istaigos_kodas;gydytojo_ID;laisvos_registracijos_data;iraso_sukurimo_data
124245660;1000022921;2022-03-04 07:20;2022-02-24 03:00:29
124245660;1000022921;2022-03-04 07:35;2022-02-24 03:00:29
124245660;1000022921;2022-03-04 07:50;2022-02-24 03:00:29
124245660;1000022921;2022-03-04 08:05;2022-02-24 03:00:29
124245660;1000022921;2022-03-04 08:20;2022-02-24 03:00:29
124245660;1000022921;2022-03-04 08:35;2022-02-24 03:00:29
124245660;1000022921;2022-03-04 08:50;2022-02-24 03:00:29
124245660;1000022921;2022-03-04 09:05;2022-02-24 03:00:29
124245660;1000022921;2022-03-04 09:20;2022-02-24 03:00:29
124245660;1000022921;2022-03-04 09:35;2022-02-24 03:00:29
124245660;1000022921;2022-03-04 09:50;2022-02-24 03:00:29
124245660;1000022921;2022-03-04 12:00;2022-02-24 03:00:29
124245660;1000022921;2022-03-07 13:35;2022-02-24 03:00:29
124245660;1000022921;2022-03-07 13:50;2022-02-24 03:00:29
124245660;1000022921;2022-03-07 14:05;2022-02-24 03:00:29
124245660;1000022921;2022-03-07 14:20;2022-02-24 03:00:29
124245660;1000022921;2022-03-07 14:35;2022-02-24 03:00:29
124245660;1000022921;2022-03-07 14:50;2022-02-24 03:00:29
124245660;1000022921;2022-03-07 15:05;2022-02-24 03:00:29
124245660;1000022921;2022-03-07 17:00;2022-02-24 03:00:29
124245660;1000022921;2022-03-07 17:15;2022-02-24 03:00:29
124245660;1000022921;2022-03-07 17:45;2022-02-24 03:00:29
124245660;1000022921;2022-03-07 18:00;2022-02-24 03:00:29
124245660;1000022921;2022-03-07 18:30;2022-02-24 03:00:29
124245660;1000022921;2022-03-07 19:15;2022-02-24 03:00:29
124245660;1000022921;2022-03-07 19:30;2022-02-24 03:00:29
124245660;1000022921;2022-03-08 07:05;2022-02-24 03:00:29
124245660;1000022921;2022-03-08 07:20;2022-02-24 03:00:29
124245660;1000022921;2022-03-08 07:35;2022-02-24 03:00:29
124245660;1000022921;2022-03-08 07:50;2022-02-24 03:00:29
124245660;1000022921;2022-03-08 08:05;2022-02-24 03:00:29
124245660;1000022921;2022-03-08 08:20;2022-02-24 03:00:29
124245660;1000022921;2022-03-08 08:35;2022-02-24 03:00:29
124245660;1000022921;2022-03-08 08:50;2022-02-24 03:00:29
124245660;1000022921;2022-03-08 09:05;2022-02-24 03:00:29
124245660;1000022921;2022-03-08 09:20;2022-02-24 03:00:29
124245660;1000022921;2022-03-08 09:35;2022-02-24 03:00:29
124245660;1000022921;2022-03-08 09:50;2022-02-24 03:00:29
124245660;1000022921;2022-03-08 11:45;2022-02-24 03:00:29
124245660;1000022921;2022-03-08 12:45;2022-02-24 03:00:29
124245660;1000022921;2022-03-09 13:35;2022-02-24 03:00:29
124245660;1000022921;2022-03-09 13:50;2022-02-24 03:00:29
124245660;1000022921;2022-03-09 14:20;2022-02-24 03:00:29
124245660;1000022921;2022-03-09 14:35;2022-02-24 03:00:29
124245660;1000022921;2022-03-09 14:50;2022-02-24 03:00:29
124245660;1000022921;2022-03-09 15:05;2022-02-24 03:00:29
124245660;1000022921;2022-03-09 17:15;2022-02-24 03:00:29
124245660;1000022921;2022-03-09 17:45;2022-02-24 03:00:29
124245660;1000022921;2022-03-09 18:15;2022-02-24 03:00:29
124245660;1000022921;2022-03-09 19:15;2022-02-24 03:00:29
124245660;1000022921;2022-03-09 19:30;2022-02-24 03:00:29
124245660;1000022950;2022-02-25 16:25;2022-02-24 03:00:29
124245660;1000022950;2022-02-25 17:25;2022-02-24 03:00:29
124245660;1000023220;2022-02-25 09:35;2022-02-24 03:00:29
124245660;1000023220;2022-02-28 09:50;2022-02-24 03:00:29
124245660;1000023220;2022-02-28 10:05;2022-02-24 03:00:29
124245660;1000023755;2022-02-25 17:45;2022-02-24 03:00:29
124245660;1000023755;2022-02-25 18:30;2022-02-24 03:00:29
124245660;1000023755;2022-02-28 08:50;2022-02-24 03:00:29
124245660;1000023755;2022-02-28 11:45;2022-02-24 03:00:29
124245660;1000023755;2022-02-28 12:30;2022-02-24 03:00:29
124245660;1000023755;2022-02-28 12:45;2022-02-24 03:00:29
124245660;1000023755;2022-03-01 13:30;2022-02-24 03:00:29
124245660;1000023755;2022-03-01 13:45;2022-02-24 03:00:29
124245660;1000023755;2022-03-01 14:15;2022-02-24 03:00:29
124245660;1000023755;2022-03-01 14:30;2022-02-24 03:00:29
124245660;1000023755;2022-03-01 14:45;2022-02-24 03:00:29
124245660;1000023755;2022-03-01 15:00;2022-02-24 03:00:29
124245660;1000023755;2022-03-01 15:15;2022-02-24 03:00:29
124245660;1000023755;2022-03-01 17:30;2022-02-24 03:00:29
124245660;1000023755;2022-03-01 17:45;2022-02-24 03:00:29
124245660;1000023755;2022-03-01 18:00;2022-02-24 03:00:29
124245660;1000023755;2022-03-01 19:00;2022-02-24 03:00:29
124245660;1000023755;2022-03-02 07:20;2022-02-24 03:00:29
124245660;1000023755;2022-03-02 07:35;2022-02-24 03:00:29
124245660;1000023755;2022-03-02 08:05;2022-02-24 03:00:29
124245660;1000023755;2022-03-02 08:20;2022-02-24 03:00:29
124245660;1000023755;2022-03-02 08:35;2022-02-24 03:00:29
124245660;1000023755;2022-03-02 08:50;2022-02-24 03:00:29
124245660;1000023755;2022-03-02 09:05;2022-02-24 03:00:29
124245660;1000023755;2022-03-02 09:20;2022-02-24 03:00:29
124245660;1000023755;2022-03-02 11:15;2022-02-24 03:00:29
124245660;1000023755;2022-03-02 11:30;2022-02-24 03:00:29
124245660;1000023755;2022-03-02 11:45;2022-02-24 03:00:29
124245660;1000023755;2022-03-02 12:00;2022-02-24 03:00:29
124245660;1000023755;2022-03-02 12:15;2022-02-24 03:00:29
124245660;1000023755;2022-03-02 12:30;2022-02-24 03:00:29
124245660;1000023755;2022-03-02 12:45;2022-02-24 03:00:29
124245660;1000023755;2022-03-02 13:00;2022-02-24 03:00:29
124245660;1000023755;2022-03-02 13:45;2022-02-24 03:00:29
124245660;1000023755;2022-03-03 12:45;2022-02-24 03:00:29
124245660;1000023755;2022-03-03 13:00;2022-02-24 03:00:29
124245660;1000023755;2022-03-03 13:15;2022-02-24 03:00:29
124245660;1000023755;2022-03-03 13:30;2022-02-24 03:00:29
124245660;1000023755;2022-03-03 13:45;2022-02-24 03:00:29
124245660;1000023755;2022-03-03 14:15;2022-02-24 03:00:29
124245660;1000023755;2022-03-03 14:30;2022-02-24 03:00:29
124245660;1000023755;2022-03-03 14:45;2022-02-24 03:00:29
124245660;1000023755;2022-03-03 15:15;2022-02-24 03:00:29
124245660;1000023755;2022-03-03 18:15;2022-02-24 03:00:29
124245660;1000023755;2022-03-04 07:35;2022-02-24 03:00:29
124245660;1000023755;2022-03-04 07:50;2022-02-24 03:00:29
124245660;1000023755;2022-03-04 08:05;2022-02-24 03:00:29
124245660;1000023755;2022-03-04 08:20;2022-02-24 03:00:29
124245660;1000023755;2022-03-04 08:50;2022-02-24 03:00:29
124245660;1000023755;2022-03-04 09:05;2022-02-24 03:00:29
124245660;1000023755;2022-03-04 09:20;2022-02-24 03:00:29
124245660;1000023755;2022-03-04 11:15;2022-02-24 03:00:29
124245660;1000023755;2022-03-04 11:30;2022-02-24 03:00:29
124245660;1000023755;2022-03-04 11:45;2022-02-24 03:00:29
124245660;1000023755;2022-03-04 12:00;2022-02-24 03:00:29
124245660;1000023755;2022-03-04 12:15;2022-02-24 03:00:29
124245660;1000023755;2022-03-04 12:30;2022-02-24 03:00:29
124245660;1000023755;2022-03-04 12:45;2022-02-24 03:00:29
124245660;1000023755;2022-03-04 13:45;2022-02-24 03:00:29
124245660;1000023755;2022-03-07 13:00;2022-02-24 03:00:29
124245660;1000023755;2022-03-07 13:15;2022-02-24 03:00:29
124245660;1000023755;2022-03-07 14:00;2022-02-24 03:00:29
124245660;1000023755;2022-03-07 14:15;2022-02-24 03:00:29
124245660;1000023755;2022-03-07 14:30;2022-02-24 03:00:29
124245660;1000023755;2022-03-07 14:45;2022-02-24 03:00:29
124245660;1000023755;2022-03-07 15:00;2022-02-24 03:00:29
124245660;1000023755;2022-03-07 17:15;2022-02-24 03:00:29
124245660;1000023755;2022-03-07 17:45;2022-02-24 03:00:29
124245660;1000023755;2022-03-07 18:15;2022-02-24 03:00:29
124245660;1000023755;2022-03-07 18:30;2022-02-24 03:00:29
124245660;1000023755;2022-03-07 19:00;2022-02-24 03:00:29
124245660;1000023755;2022-03-08 07:05;2022-02-24 03:00:29
124245660;1000023755;2022-03-08 07:20;2022-02-24 03:00:29
124245660;1000023755;2022-03-08 07:35;2022-02-24 03:00:29
124245660;1000023755;2022-03-08 07:50;2022-02-24 03:00:29
124245660;1000023755;2022-03-08 08:05;2022-02-24 03:00:29
124245660;1000023755;2022-03-08 08:20;2022-02-24 03:00:29
124245660;1000023755;2022-03-08 08:35;2022-02-24 03:00:29
124245660;1000023755;2022-03-08 08:50;2022-02-24 03:00:29
124245660;1000023755;2022-03-08 09:05;2022-02-24 03:00:29
124245660;1000023755;2022-03-08 09:20;2022-02-24 03:00:29
124245660;1000023755;2022-03-08 11:15;2022-02-24 03:00:29
124245660;1000023755;2022-03-08 11:30;2022-02-24 03:00:29
124245660;1000023755;2022-03-08 11:45;2022-02-24 03:00:29
124245660;1000023755;2022-03-08 12:00;2022-02-24 03:00:29
124245660;1000023755;2022-03-08 12:15;2022-02-24 03:00:29
124245660;1000023755;2022-03-08 12:30;2022-02-24 03:00:29
124245660;1000023755;2022-03-08 12:45;2022-02-24 03:00:29
124245660;1000023755;2022-03-08 13:00;2022-02-24 03:00:29
124245660;1000023755;2022-03-08 13:45;2022-02-24 03:00:29
124245660;1000023755;2022-03-09 12:45;2022-02-24 03:00:29
124245660;1000023755;2022-03-09 13:15;2022-02-24 03:00:29
124245660;1000023755;2022-03-09 13:30;2022-02-24 03:00:29
124245660;1000023755;2022-03-09 13:45;2022-02-24 03:00:29
124245660;1000023755;2022-03-09 14:30;2022-02-24 03:00:29
124245660;1000023755;2022-03-09 14:45;2022-02-24 03:00:29
124245660;1000023755;2022-03-09 15:00;2022-02-24 03:00:29
124245660;1000023755;2022-03-09 15:15;2022-02-24 03:00:29
124245660;1000023755;2022-03-09 17:15;2022-02-24 03:00:29
124245660;1000023755;2022-03-09 17:30;2022-02-24 03:00:29
124245660;1000023755;2022-03-09 19:00;2022-02-24 03:00:29
124245660;1000023755;2022-03-10 07:35;2022-02-24 03:00:29
124245660;1000023755;2022-03-10 08:05;2022-02-24 03:00:29
124245660;1000023755;2022-03-10 08:20;2022-02-24 03:00:29
124245660;1000023755;2022-03-10 08:35;2022-02-24 03:00:29
124245660;1000023755;2022-03-10 08:50;2022-02-24 03:00:29
124245660;1000023755;2022-03-10 09:05;2022-02-24 03:00:29
124245660;1000023755;2022-03-10 09:20;2022-02-24 03:00:29
124245660;1000023755;2022-03-10 11:15;2022-02-24 03:00:29
124245660;1000023755;2022-03-10 11:30;2022-02-24 03:00:29
124245660;1000023755;2022-03-10 11:45;2022-02-24 03:00:29
124245660;1000023755;2022-03-10 12:00;2022-02-24 03:00:29
124245660;1000023755;2022-03-10 12:15;2022-02-24 03:00:29
124245660;1000023755;2022-03-10 12:45;2022-02-24 03:00:29
124245660;1000023755;2022-03-10 13:45;2022-02-24 03:00:29
124245660;1000023984;2022-02-25 15:45;2022-02-24 03:00:29
124245660;1000023984;2022-02-25 17:45;2022-02-24 03:00:29
124245660;1000023984;2022-02-28 07:35;2022-02-24 03:00:29
124245660;1000023984;2022-02-28 07:50;2022-02-24 03:00:29
124245660;1000023984;2022-02-28 08:05;2022-02-24 03:00:29
124245660;1000023984;2022-02-28 10:30;2022-02-24 03:00:29
124245660;1000023984;2022-02-28 11:15;2022-02-24 03:00:29
124245660;1000023984;2022-03-01 13:35;2022-02-24 03:00:29
124245660;1000023984;2022-03-01 16:00;2022-02-24 03:00:29
124245660;1000023984;2022-03-01 16:15;2022-02-24 03:00:29
124245660;1000023984;2022-03-01 16:30;2022-02-24 03:00:29
124245660;1000023984;2022-03-01 16:45;2022-02-24 03:00:29
124245660;1000023984;2022-03-01 17:00;2022-02-24 03:00:29
124245660;1000023984;2022-03-01 17:15;2022-02-24 03:00:29
124245660;1000023984;2022-03-01 18:30;2022-02-24 03:00:29
124245660;1000023984;2022-03-01 18:45;2022-02-24 03:00:29
124245660;1000023984;2022-03-01 19:00;2022-02-24 03:00:29
124245660;1000023984;2022-03-01 19:15;2022-02-24 03:00:29
124245660;1000023984;2022-03-01 19:30;2022-02-24 03:00:29
124245660;1000023984;2022-03-02 07:05;2022-02-24 03:00:29
124245660;1000023984;2022-03-02 07:20;2022-02-24 03:00:29
124245660;1000023984;2022-03-02 07:35;2022-02-24 03:00:29
124245660;1000023984;2022-03-02 07:50;2022-02-24 03:00:29
124245660;1000023984;2022-03-02 08:05;2022-02-24 03:00:29
124245660;1000023984;2022-03-02 08:20;2022-02-24 03:00:29
124245660;1000023984;2022-03-02 08:35;2022-02-24 03:00:29
124245660;1000023984;2022-03-02 08:50;2022-02-24 03:00:29
124245660;1000023984;2022-03-02 10:45;2022-02-24 03:00:29
124245660;1000023984;2022-03-02 11:00;2022-02-24 03:00:29
124245660;1000023984;2022-03-02 11:15;2022-02-24 03:00:29
124245660;1000023984;2022-03-02 11:30;2022-02-24 03:00:29
124245660;1000023984;2022-03-02 11:45;2022-02-24 03:00:29
124245660;1000023984;2022-03-02 12:00;2022-02-24 03:00:29
124245660;1000023984;2022-03-02 12:15;2022-02-24 03:00:29
124245660;1000023984;2022-03-03 13:35;2022-02-24 03:00:29
124245660;1000023984;2022-03-03 16:00;2022-02-24 03:00:29
124245660;1000023984;2022-03-03 16:15;2022-02-24 03:00:29
124245660;1000023984;2022-03-03 16:30;2022-02-24 03:00:29
124245660;1000023984;2022-03-03 16:45;2022-02-24 03:00:29
124245660;1000023984;2022-03-03 17:15;2022-02-24 03:00:29
124245660;1000023984;2022-03-03 17:30;2022-02-24 03:00:29
124245660;1000023984;2022-03-03 17:45;2022-02-24 03:00:29
124245660;1000023984;2022-03-03 18:30;2022-02-24 03:00:29
124245660;1000023984;2022-03-03 18:45;2022-02-24 03:00:29
124245660;1000023984;2022-03-03 19:00;2022-02-24 03:00:29
124245660;1000023984;2022-03-03 19:15;2022-02-24 03:00:29
124245660;1000023984;2022-03-03 19:30;2022-02-24 03:00:29
124245660;1000023984;2022-03-04 07:05;2022-02-24 03:00:29
124245660;1000023984;2022-03-04 07:20;2022-02-24 03:00:29
124245660;1000023984;2022-03-04 07:35;2022-02-24 03:00:29
124245660;1000023984;2022-03-04 07:50;2022-02-24 03:00:29
124245660;1000023984;2022-03-04 08:05;2022-02-24 03:00:29
124245660;1000023984;2022-03-04 08:20;2022-02-24 03:00:29
124245660;1000023984;2022-03-04 08:35;2022-02-24 03:00:29
124245660;1000023984;2022-03-04 08:50;2022-02-24 03:00:29
124245660;1000023984;2022-03-04 10:30;2022-02-24 03:00:29
124245660;1000023984;2022-03-04 10:45;2022-02-24 03:00:29
124245660;1000023984;2022-03-04 11:15;2022-02-24 03:00:29
124245660;1000023984;2022-03-04 11:30;2022-02-24 03:00:29
124245660;1000023984;2022-03-04 11:45;2022-02-24 03:00:29
124245660;1000023984;2022-03-04 12:00;2022-02-24 03:00:29
124245660;1000023984;2022-03-04 12:15;2022-02-24 03:00:29
124245660;1000023984;2022-03-07 13:35;2022-02-24 03:00:29
124245660;1000023984;2022-03-07 13:50;2022-02-24 03:00:29
124245660;1000023984;2022-03-07 15:45;2022-02-24 03:00:29
124245660;1000023984;2022-03-07 16:00;2022-02-24 03:00:29
124245660;1000023984;2022-03-07 16:30;2022-02-24 03:00:29
124245660;1000023984;2022-03-07 16:45;2022-02-24 03:00:29
124245660;1000023984;2022-03-07 17:00;2022-02-24 03:00:29
124245660;1000023984;2022-03-07 17:15;2022-02-24 03:00:29
124245660;1000023984;2022-03-07 17:30;2022-02-24 03:00:29
124245660;1000023984;2022-03-07 17:45;2022-02-24 03:00:29
124245660;1000023984;2022-03-07 18:30;2022-02-24 03:00:29
124245660;1000023984;2022-03-07 18:45;2022-02-24 03:00:29
124245660;1000023984;2022-03-07 19:00;2022-02-24 03:00:29
124245660;1000023984;2022-03-07 19:15;2022-02-24 03:00:29
124245660;1000023984;2022-03-07 19:30;2022-02-24 03:00:29
124245660;1000023984;2022-03-08 07:05;2022-02-24 03:00:29
124245660;1000023984;2022-03-08 07:20;2022-02-24 03:00:29
124245660;1000023984;2022-03-08 07:35;2022-02-24 03:00:29
124245660;1000023984;2022-03-08 07:50;2022-02-24 03:00:29
124245660;1000023984;2022-03-08 08:05;2022-02-24 03:00:29
124245660;1000023984;2022-03-08 08:20;2022-02-24 03:00:29
124245660;1000023984;2022-03-08 08:35;2022-02-24 03:00:29
124245660;1000023984;2022-03-08 08:50;2022-02-24 03:00:29
124245660;1000023984;2022-03-08 11:15;2022-02-24 03:00:29
124245660;1000023984;2022-03-08 11:30;2022-02-24 03:00:29
124245660;1000023984;2022-03-08 11:45;2022-02-24 03:00:29
124245660;1000023984;2022-03-08 12:00;2022-02-24 03:00:29
124245660;1000023984;2022-03-08 12:15;2022-02-24 03:00:29
124245660;1000023984;2022-03-09 13:35;2022-02-24 03:00:29
124245660;1000023984;2022-03-09 16:30;2022-02-24 03:00:29
124245660;1000023984;2022-03-09 16:45;2022-02-24 03:00:29
124245660;1000023984;2022-03-09 17:00;2022-02-24 03:00:29
124245660;1000023984;2022-03-09 17:15;2022-02-24 03:00:29
124245660;1000023984;2022-03-09 17:30;2022-02-24 03:00:29
124245660;1000023984;2022-03-09 18:30;2022-02-24 03:00:29
124245660;1000023984;2022-03-09 18:45;2022-02-24 03:00:29
124245660;1000023984;2022-03-09 19:00;2022-02-24 03:00:29
124245660;1000023984;2022-03-09 19:15;2022-02-24 03:00:29
124245660;1000023984;2022-03-09 19:30;2022-02-24 03:00:29
124245660;1000023984;2022-03-10 07:20;2022-02-24 03:00:29
124245660;1000023984;2022-03-10 07:35;2022-02-24 03:00:29
124245660;1000023984;2022-03-10 07:50;2022-02-24 03:00:29
124245660;1000023984;2022-03-10 08:05;2022-02-24 03:00:29
124245660;1000023984;2022-03-10 10:30;2022-02-24 03:00:29
124245660;1000023984;2022-03-10 10:45;2022-02-24 03:00:29
124245660;1000023984;2022-03-10 11:15;2022-02-24 03:00:29
124245660;1000023984;2022-03-10 11:45;2022-02-24 03:00:29
124245660;1000024299;2022-02-25 08:25;2022-02-24 03:00:29
124245660;1000024299;2022-02-25 09:10;2022-02-24 03:00:29
124245660;1000024299;2022-02-28 08:40;2022-02-24 03:00:29
124245660;1000024299;2022-02-28 11:45;2022-02-24 03:00:29
124245660;1000031068;2022-02-25 14:35;2022-02-24 03:00:29
124245660;1000031068;2022-02-25 17:00;2022-02-24 03:00:29
124245660;1000031068;2022-02-28 07:50;2022-02-24 03:00:29
124245660;1000031068;2022-02-28 08:05;2022-02-24 03:00:29
124245660;1000031068;2022-02-28 08:20;2022-02-24 03:00:29
124245660;1000031068;2022-02-28 11:00;2022-02-24 03:00:29
124245660;1000031068;2022-02-28 11:15;2022-02-24 03:00:29
124245660;1000031068;2022-02-28 11:45;2022-02-24 03:00:29
124245660;1000031068;2022-02-28 12:00;2022-02-24 03:00:29
124245660;1000031068;2022-02-28 12:15;2022-02-24 03:00:29
124245660;1000031068;2022-03-01 13:35;2022-02-24 03:00:29
124245660;1000031068;2022-03-01 13:50;2022-02-24 03:00:29
124245660;1000031068;2022-03-01 14:20;2022-02-24 03:00:29
124245660;1000031068;2022-03-01 16:30;2022-02-24 03:00:29
124245660;1000031068;2022-03-01 16:45;2022-02-24 03:00:29
124245660;1000031068;2022-03-01 17:00;2022-02-24 03:00:29
124245660;1000031068;2022-03-01 17:45;2022-02-24 03:00:29
124245660;1000031068;2022-03-01 18:00;2022-02-24 03:00:29
124245660;1000031068;2022-03-01 18:15;2022-02-24 03:00:29
124245660;1000031068;2022-03-01 19:30;2022-02-24 03:00:29
124245660;1000031068;2022-03-02 07:35;2022-02-24 03:00:29
124245660;1000031068;2022-03-02 08:05;2022-02-24 03:00:29
124245660;1000031068;2022-03-02 08:20;2022-02-24 03:00:29
124245660;1000031068;2022-03-02 08:35;2022-02-24 03:00:29
124245660;1000031068;2022-03-02 11:15;2022-02-24 03:00:29
124245660;1000031068;2022-03-02 11:30;2022-02-24 03:00:29
124245660;1000031068;2022-03-02 11:45;2022-02-24 03:00:29
124245660;1000031068;2022-03-02 12:00;2022-02-24 03:00:29
124245660;1000031068;2022-03-03 13:50;2022-02-24 03:00:29
124245660;1000031068;2022-03-03 14:05;2022-02-24 03:00:29
124245660;1000031068;2022-03-03 14:20;2022-02-24 03:00:29
124245660;1000031068;2022-03-03 14:35;2022-02-24 03:00:29
124245660;1000031068;2022-03-03 16:30;2022-02-24 03:00:29
